"Store Address","Địa chỉ cửa hàng"
"Street Address","Địa chỉ đường phố"
"Latitude","Vĩ độ"
"Longitude","Kinh độ"
"Get Map","Nhận bản đồ"
"Store Name","Tên cửa hàng"
"Store Logo","Logo cửa hàng"
"Website Url","Địa chỉ trang web"
"Store Status","Trạng thái cửa hàng"
"Store Description","Mô tả cửa hàng"
"Store Openning Hours","Giờ mở cửa hàng"
"Add New Store","Thêm cửa hàng mới"
"A Store locator has been deleted.","Định vị cửa hàng đã bị xóa."
"Store Locator","Định vị cửa hàng"
"This Locator no longer exists.","Định vị này không còn tồn tại."
"Edit Store","Sửa cửa hàng"
"New Store","Cửa hàng mới"
"Please select one or more locator.","Vui lòng chọn một hoặc nhiều định vị."
"Total of %1 record(s) were deleted.","Tổng số %1 bản ghi đã bị xóa."
"Please select one or more store locator.","Vui lòng chọn một hoặc nhiều công cụ định vị cửa hàng."
"Total of %1 record(s) were changed status.","Tổng số %1 bản ghi đã thay đổi trạng thái."
"You saved the store locator.","Lưu định vị cửa hàng thành công"
"Please enter Country or State or City","Vui lòng nhập Quốc gia, Tiểu bang hoặc Thành phố"
"Cart %1 doesn\'t contain products","Giỏ hàng %1 không chứa sản phẩm"
"Search by Area","Tìm kiếm theo khu vực"
"Store List","Danh sách cửa hàng"
"There are no stores.","Không có cửa hàng"
"Phone: %1","Số điện thoại: %1"
"Zip Code: %1","Mã Zip: %1"
"View Map","Xem bản đồ"
"Your Location","Vị trí của bạn"
"Show All Stores","Xem tất cả cửa hàng"
"Address: ","Địa chỉ: "
"Store Information","Thông tin cửa hàng"


